Feature,Importance
POLR2C,0.0014698381824086936
CPSF6,0.0014695761169714388
CREBRF,0.0014669147324736257
CALCOCO1,0.0014664007604495675
WNT5A,0.001465822464167104
GLIS1,0.0014635915397957432
LARP6,0.0014612707571103698
ITGB4,0.0014610052396265586
EXOSC4,0.0014571507282786342
HMGB1,0.0014557243852918872
MMP28,0.0014515258676015036
E2F2,0.0014506180757161927
EIF3B,0.0014439896994826995
ZNF324,0.0014432313937255401
NCOA1,0.0014421528083207705
MAP3K6,0.0014354751802275133
TAF4,0.0014337833754325402
MBD3,0.001431185393361375
ARNT2,0.0014304326775113054
STAT6,0.001426582044658346
ABL1,0.0014241143012477552
RCOR2,0.0014209483735162394
HNRNPH2,0.0014043622075773073
LAMA5,0.0014038079517268757
PPARGC1B,0.0014010118314690771
JUND,0.001400048320418108
ENY2,0.0013937247087106356
ATAD2B,0.0013915301498003386
POLA1,0.0013867922516801628
ZNF319,0.0013789553180831716
ZNF451,0.0013754346299756435
FAP,0.0013744061211173743
RECQL4,0.0013701945370776228
HDGF,0.0013694255957871348
BCL2,0.0013645124238475521
PQBP1,0.0013605202981416369
HTATSF1,0.0013592182887296076
FOXM1,0.0013520536444702885
ZNF136,0.0013519772082727286
CX3CR1,0.0013466218144790219
CFLAR,0.0013450481706923938
GMEB1,0.0013426320630678674
RBL2,0.0013402326378927683
PHC2,0.0013306369632051654
KDM2B,0.001327418883302016
ZNF667,0.0013272327909544402
PHAX,0.0013262070130731444
FOXP3,0.001324653372175817
FBXO8,0.0013208479131500894
IRX2,0.0013187737508778808
POLE3,0.001316602824634174
PPP3R1,0.0013120700939231256
TCEAL1,0.0013101071010890308
LRP1,0.0013089610605466076
IRAK4,0.0013088348907607495
NFKBIB,0.0013032497573549334
STAT2,0.0013004643080932396
FOXL1,0.0012960646099018048
BHLHE40,0.0012928394252207875
NKX2-5,0.0012923914350110853
PAK3,0.0012914273264004804
BACH2,0.0012902617200670646
HEYL,0.0012892623421139433
AMFR,0.0012834155168873877
PRDM15,0.0012810997379710898
ACVR2A,0.0012799724286887795
COL4A5,0.00127600422416303
TCF20,0.0012759107558545113
ZNF280A,0.0012750027139639998
RARA,0.00127041117492098
ICAM1,0.0012669784954710225
PRPF40B,0.0012584051718697537
TOX,0.001252828940327163
SLC26A9,0.0012518302262608358
IKZF4,0.001249603188909532
EPHB1,0.001249456293247931
PES1,0.0012465121315253782
COL5A2,0.001245496565397616
ZKSCAN2,0.0012437997330052896
ZNF395,0.0012397374203210348
NRK,0.0012389096152806047
POLR2L,0.0012383276653812345
MIA,0.0012379773484637734
EFEMP2,0.0012342672971772117
FUBP3,0.0012330182538243264
MBNL1,0.0012294654436736893
TET3,0.0012226621265722314
HIC2,0.0012196390991375664
RPS6KA3,0.001218326261234779
FBP1,0.0012177239031479132
RNF19B,0.001216938808480336
ZBTB42,0.0012167527908313787
COL9A1,0.0012152508605396406
ZFP64,0.0012118055901737534
NRL,0.0012073159884967027
SRMS,0.0012036279282560828
ZNF561,0.0012030093120120001
RBM23,0.0011981007145142257
CDK16,0.00119775225039848
PRDM6,0.0011960792396366743
ANXA3,0.00119432221976182
PPARD,0.0011941834379831562
PHC3,0.0011895294040425598
NFKB2,0.001188234998710179
BNC2,0.0011857124113960253
ERBB4,0.0011838313128633756
SART1,0.0011829467580986553
FOXQ1,0.001182189839266357
CREB3L1,0.0011772101278682144
PRDM1,0.0011766684500107657
FBXL8,0.0011750502844074377
KLHL12,0.0011734765542259994
ZNF202,0.0011711354913568357
ZNF586,0.0011686828099391278
QKI,0.0011592036426654887
CNOT8,0.0011585115720641852
ZNF79,0.001155884283973137
SLTM,0.0011537598412978696
ILF2,0.0011531993576419381
ZHX3,0.001151059590985824
OVOL2,0.0011500070369719318
CREB3L2,0.0011469156850143919
EIF4G1,0.0011451659322119668
MAGOH,0.0011401458449434036
ZNF251,0.0011391006612175261
AVPR2,0.00113443652944261
ZNF311,0.0011250340412079824
DAZAP1,0.0011191962857192267
SETDB1,0.0011188554767568347
CGGBP1,0.0011149132160026055
ZNF212,0.0011148735809329083
GATA6,0.0011143928569872514
SERPINH1,0.0011132181324620093
ZFPM2,0.0011120065803188481
ZBTB45,0.001110296618335269
LINC01315,0.0011092371995227949
KLF4,0.0011012132274397573
ZNF146,0.001101088266375882
