Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_GO_Biological_Process_2021.gmt	regulation of protein localization to early endosome (GO:1902965)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	MGAT3
merged_GO_Biological_Process_2021.gmt	regulation of protein localization to membrane (GO:1905475)	1/59	6.096254e-01	7.314011e-01	1.595672e+00	7.897147e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of protein localization to nucleolus (GO:1904749)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	TERT
merged_GO_Biological_Process_2021.gmt	regulation of protein localization to nucleus (GO:1900180)	1/93	7.732296e-01	8.339976e-01	1.007646e+00	2.591456e-01	SHH
merged_GO_Biological_Process_2021.gmt	regulation of protein localization to plasma membrane (GO:1903076)	2/159	7.186033e-01	7.964294e-01	9.861955e-01	3.258841e-01	MAPK4;LGALS3
merged_GO_Biological_Process_2021.gmt	regulation of protein metabolic process (GO:0051246)	3/94	1.860699e-01	5.640717e-01	2.390053e+00	4.019191e+00	CHEK2;SHH;MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of protein modification process (GO:0031399)	4/101	7.623035e-02	5.640717e-01	2.891013e+00	7.441455e+00	MAPK4;STAT2;PRDM16-DT;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	regulation of protein neddylation (GO:2000434)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	ZFP28-DT
merged_GO_Biological_Process_2021.gmt	regulation of protein phosphorylation (GO:0001932)	13/530	7.936658e-02	5.640717e-01	1.644659e+00	4.167036e+00	MAPK4;MIF-AS1;KCNJ2-AS1;PDGFA;INSR;SOD1;PIK3R3;PRDM16-DT;DAB2IP;INSM1;GAS6-AS1;ENG;STAT2
merged_GO_Biological_Process_2021.gmt	regulation of protein polymerization (GO:0032271)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	MAPK4;KRTAP5-AS1
merged_GO_Biological_Process_2021.gmt	regulation of protein secretion (GO:0050708)	5/249	3.579652e-01	6.108589e-01	1.403799e+00	1.442150e+00	MAPK4;CRYZL2P-SEC16B;HADH;DRD4;PRKCA
merged_GO_Biological_Process_2021.gmt	regulation of protein serine/threonine kinase activity (GO:0071900)	3/221	6.810338e-01	7.724286e-01	9.952723e-01	3.823272e-01	DAB2IP;MIF-AS1;LRP5
merged_GO_Biological_Process_2021.gmt	regulation of protein sumoylation (GO:0033233)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of protein targeting to membrane (GO:0090313)	1/57	5.969612e-01	7.259939e-01	1.652301e+00	8.524271e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of protein targeting to mitochondrion (GO:1903214)	1/77	7.071539e-01	7.861132e-01	1.219254e+00	4.224799e-01	FBXW7
merged_GO_Biological_Process_2021.gmt	regulation of protein tyrosine kinase activity (GO:0061097)	3/77	1.224106e-01	5.640717e-01	2.937631e+00	6.170125e+00	MAPK4;CASS4;CAV1
merged_GO_Biological_Process_2021.gmt	regulation of protein ubiquitination (GO:0031396)	2/216	8.579410e-01	8.957600e-01	7.223070e-01	1.106718e-01	CAV1;CRY1
merged_GO_Biological_Process_2021.gmt	regulation of protein-containing complex assembly (GO:0043254)	7/230	7.346915e-02	5.640717e-01	2.107747e+00	5.503094e+00	MAPK4;MIF-AS1;LGALS3;DAB2IP;INSM1;HDAC6;FOXD2-AS1
merged_GO_Biological_Process_2021.gmt	regulation of protein-containing complex disassembly (GO:0043244)	1/34	4.182843e-01	6.366176e-01	2.789534e+00	2.431341e+00	HDAC6
merged_GO_Biological_Process_2021.gmt	regulation of proteolysis (GO:0030162)	4/107	8.973193e-02	5.640717e-01	2.722699e+00	6.564232e+00	CAV1;HDAC6;SHH;MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/48	5.347079e-01	6.926905e-01	1.966146e+00	1.230875e+00	PTK2B
merged_GO_Biological_Process_2021.gmt	regulation of rRNA processing (GO:2000232)	1/31	3.897812e-01	6.245430e-01	3.064318e+00	2.887108e+00	MIR155HG
merged_GO_Biological_Process_2021.gmt	regulation of reactive oxygen species metabolic process (GO:2000377)	1/113	8.353125e-01	8.777505e-01	8.277793e-01	1.489584e-01	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	regulation of receptor internalization (GO:0002090)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	INSR;MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/89	7.582553e-01	8.238979e-01	1.053375e+00	2.915058e-01	CAV1
merged_GO_Biological_Process_2021.gmt	regulation of receptor-mediated endocytosis (GO:0048259)	1/77	7.071539e-01	7.861132e-01	1.219254e+00	4.224799e-01	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	regulation of regulated secretory pathway (GO:1903305)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of regulatory T cell differentiation (GO:0045589)	2/51	1.925858e-01	5.640717e-01	3.152859e+00	5.193432e+00	LAG3;NFATC2
merged_GO_Biological_Process_2021.gmt	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/81	7.252843e-01	8.002104e-01	1.158466e+00	3.720894e-01	MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	3/103	2.226556e-01	5.747678e-01	2.175156e+00	3.267365e+00	MAPK4;PTK2B;CD19
merged_GO_Biological_Process_2021.gmt	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/45	5.118951e-01	6.760054e-01	2.098972e+00	1.405546e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of respiratory gaseous exchange by nervous system process (GO:0002087)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of respiratory system process (GO:0044065)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of response to DNA damage stimulus (GO:2001020)	1/81	7.252843e-01	8.002104e-01	1.158466e+00	3.720894e-01	CRY1
merged_GO_Biological_Process_2021.gmt	regulation of response to cytokine stimulus (GO:0060759)	1/43	4.960703e-01	6.661904e-01	2.197940e+00	1.540839e+00	WNT5A
merged_GO_Biological_Process_2021.gmt	regulation of response to external stimulus (GO:0032101)	5/258	3.861110e-01	6.245430e-01	1.353420e+00	1.287956e+00	KCNJ2-AS1;WNT5A;NOD2;USP18;CAV1
merged_GO_Biological_Process_2021.gmt	regulation of response to interferon-gamma (GO:0060330)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	STAT1
merged_GO_Biological_Process_2021.gmt	regulation of response to stress (GO:0080134)	1/25	3.285292e-01	5.945104e-01	3.815768e+00	4.247444e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of response to wounding (GO:1903034)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	DUSP5-DT
merged_GO_Biological_Process_2021.gmt	regulation of resting membrane potential (GO:0060075)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	KCNJ2
merged_GO_Biological_Process_2021.gmt	regulation of ribonuclease activity (GO:0060700)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	OASL
merged_GO_Biological_Process_2021.gmt	regulation of ruffle assembly (GO:1900027)	1/47	5.272243e-01	6.845525e-01	2.008517e+00	1.285710e+00	CAV1
merged_GO_Biological_Process_2021.gmt	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/49	5.420734e-01	6.943173e-01	1.925522e+00	1.179101e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of secretion by cell (GO:1903530)	1/117	8.455240e-01	8.853133e-01	7.992168e-01	1.341076e-01	MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of sequestering of calcium ion (GO:0051282)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	PTK2B
merged_GO_Biological_Process_2021.gmt	regulation of sequestering of triglyceride (GO:0010889)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	LPL
merged_GO_Biological_Process_2021.gmt	regulation of short-term neuronal synaptic plasticity (GO:0048172)	1/25	3.285292e-01	5.945104e-01	3.815768e+00	4.247444e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of signal transduction (GO:0009966)	4/395	8.731526e-01	9.074484e-01	7.106619e-01	9.639772e-02	MAPK4;PLSCR1;GRK3;MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of signal transduction by p53 class mediator (GO:1901796)	3/310	8.701933e-01	9.050133e-01	7.044229e-01	9.794292e-02	TP63;MIF-AS1;CHEK2
merged_GO_Biological_Process_2021.gmt	regulation of skeletal muscle cell differentiation (GO:2001014)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of skeletal muscle contraction (GO:0014819)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	KCNJ2
merged_GO_Biological_Process_2021.gmt	regulation of skeletal muscle tissue development (GO:0048641)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of small GTPase mediated signal transduction (GO:0051056)	11/281	5.331614e-03	3.282548e-01	2.694757e+00	1.410463e+01	MAPK4;SOS1;ARHGEF1;NET1;VAV1;PRDM16-DT;MIRLET7BHG;GAS6-AS1;ARHGAP22;KCNQ1OT1;RHOT1
merged_GO_Biological_Process_2021.gmt	regulation of small molecule metabolic process (GO:0062012)	1/55	5.838874e-01	7.169991e-01	1.713086e+00	9.217212e-01	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	regulation of smooth muscle cell migration (GO:0014910)	1/39	4.628692e-01	6.498312e-01	2.426724e+00	1.869331e+00	PDGFA
merged_GO_Biological_Process_2021.gmt	regulation of smooth muscle cell proliferation (GO:0048660)	1/97	7.872787e-01	8.420385e-01	9.657081e-01	2.309712e-01	STAT1
merged_GO_Biological_Process_2021.gmt	regulation of smooth muscle contraction (GO:0006940)	2/39	1.260801e-01	5.640717e-01	4.163969e+00	8.622904e+00	CAV1;SETD3
merged_GO_Biological_Process_2021.gmt	regulation of smoothened signaling pathway (GO:0008589)	2/101	4.755595e-01	6.556436e-01	1.565061e+00	1.163252e+00	MAPK4;SHH
merged_GO_Biological_Process_2021.gmt	regulation of sodium ion transmembrane transport (GO:1902305)	1/55	5.838874e-01	7.169991e-01	1.713086e+00	9.217212e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of sodium ion transmembrane transporter activity (GO:2000649)	2/79	3.554806e-01	6.108589e-01	2.011284e+00	2.080240e+00	MAPK4;KCNQ1OT1
merged_GO_Biological_Process_2021.gmt	regulation of sodium ion transport (GO:0002028)	3/71	1.022443e-01	5.640717e-01	3.195785e+00	7.287638e+00	MAPK4;OLMALINC;KCNQ1OT1
merged_GO_Biological_Process_2021.gmt	regulation of sodium:proton antiporter activity (GO:0032415)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	DRD4
merged_GO_Biological_Process_2021.gmt	regulation of sprouting angiogenesis (GO:1903670)	1/65	6.452860e-01	7.532611e-01	1.446855e+00	6.338119e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of stem cell differentiation (GO:2000736)	1/180	9.437175e-01	9.560877e-01	5.172713e-01	2.996471e-02	MYB
merged_GO_Biological_Process_2021.gmt	regulation of stem cell proliferation (GO:0072091)	2/33	9.542572e-02	5.640717e-01	4.958412e+00	1.164933e+01	HMGB2;TERT
merged_GO_Biological_Process_2021.gmt	regulation of stress fiber assembly (GO:0051492)	2/147	6.775707e-01	7.693839e-01	1.068097e+00	4.157474e-01	MAPK4;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	regulation of stress-activated MAPK cascade (GO:0032872)	4/97	6.784503e-02	5.640717e-01	3.015224e+00	8.112548e+00	DAB2IP;MAPK4;TGFBR3;NOD2
merged_GO_Biological_Process_2021.gmt	regulation of striated muscle contraction (GO:0006942)	1/59	6.096254e-01	7.314011e-01	1.595672e+00	7.897147e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of striated muscle tissue development (GO:0016202)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	1/101	8.004597e-01	8.534710e-01	9.271086e-01	2.063458e-01	CASS4
merged_GO_Biological_Process_2021.gmt	regulation of superoxide anion generation (GO:0032928)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	SOD1
merged_GO_Biological_Process_2021.gmt	regulation of supramolecular fiber organization (GO:1902903)	2/45	1.586684e-01	5.640717e-01	3.588682e+00	6.606545e+00	MAPK4;AEBP1
merged_GO_Biological_Process_2021.gmt	regulation of synapse assembly (GO:0051963)	4/93	5.996708e-02	5.626943e-01	3.150537e+00	8.865485e+00	MAPK4;KRTAP5-AS1;TLR2;MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of synapse maturation (GO:0090128)	2/21	4.288808e-02	5.189456e-01	8.013964e+00	2.523726e+01	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of synapse organization (GO:0050807)	4/51	8.536931e-03	3.798934e-01	5.947252e+00	2.832887e+01	ARHGAP22;MAPK4;WNT5A;MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of synaptic transmission, GABAergic (GO:0032228)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of synaptic transmission, glutamatergic (GO:0051966)	3/91	1.742507e-01	5.640717e-01	2.471398e+00	4.318174e+00	MAPK4;PTK2B;MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of synaptic vesicle exocytosis (GO:2000300)	2/37	1.156143e-01	5.640717e-01	4.398945e+00	9.490705e+00	MAPK4;SLC4A8
merged_GO_Biological_Process_2021.gmt	regulation of synaptic vesicle priming (GO:0010807)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of systemic arterial blood pressure (GO:0003073)	4/31	1.375780e-03	1.756811e-01	1.028155e+01	6.774243e+01	KLK1;SLC2A5;KLK2;NPPA
merged_GO_Biological_Process_2021.gmt	regulation of tissue remodeling (GO:0034103)	1/39	4.628692e-01	6.498312e-01	2.426724e+00	1.869331e+00	IL15
merged_GO_Biological_Process_2021.gmt	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/45	5.118951e-01	6.760054e-01	2.098972e+00	1.405546e+00	DAB2IP
merged_GO_Biological_Process_2021.gmt	regulation of toll-like receptor signaling pathway (GO:0034121)	2/53	2.040963e-01	5.640717e-01	3.030152e+00	4.815407e+00	GFI1;TLR2
merged_GO_Biological_Process_2021.gmt	regulation of trans-synaptic signaling (GO:0099177)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	MAPK4;SLC4A8
merged_GO_Biological_Process_2021.gmt	regulation of transcription by RNA polymerase II (GO:0006357)	112/4409	5.868829e-08	5.745584e-05	1.903589e+00	3.169671e+01	PAX9;ZBTB20;SETD3;GFI1;KLF10;ZFP92;MSX1;AEBP1;MEF2C;GCM1;ZFP64;LRP5;ENG;HMGB2;PRDM16;KLF9;LINC01400;HIVEP3;THRB;FOXC1;TBXT;MYBL1;RXRA;NR2C1;DMRTA1;HSD17B3-AS1;KDM2B;PLSCR1;PAX5;TCF7;ZNF554;CRY1;SMAD3;HIVEP2;ZNF692;PHF2;TOX2;NR1I2;NOD2;ZNF616;ZBED1;ZNF334;MXI1;ZFHX3;POU3F3;E2F3;SP140L;RCOR2;ZNF548;CAMTA2;CREB3;ZNF652;ZSCAN25;GTF2IRD1;ZNF578;CAPRIN2;TAL2;PPARD;ZNF25;KLF3;TSHZ2;WNT5A;ZNF471;DPF3;ZNF497;IKBKB;PDE6B-AS1;STAT1;DLX4;ZBTB40;INSM1;BHLHE41;HSF4;ZFP2;TLR2;SIN3B;MYB;ZNF667;ZSCAN1;STAT2;FOXD2;ZNF560;ZNF629;ZNF343;SATB2;MAX;EGR3;ENO1;HOXA1;ZNF285;NFATC4;SHH;MYBL2;LBX2;E2F7;ZNF112;OTX1;HDGF;KLF12;ZNF571;TP63;VDR;ZNF76;IRF5;ZNF44;BATF2;DUSP26;DAB2IP;TFEC;CAV1;NFATC2;ZNF775
merged_GO_Biological_Process_2021.gmt	regulation of transcription by RNA polymerase III (GO:0006359)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	ZNF76
merged_GO_Biological_Process_2021.gmt	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/148	9.059739e-01	9.313424e-01	6.303833e-01	6.224706e-02	MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/172	9.360086e-01	9.518897e-01	5.415921e-01	3.581580e-02	MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	TBXT
merged_GO_Biological_Process_2021.gmt	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	3/63	7.769578e-02	5.640717e-01	3.619641e+00	9.248019e+00	E2F7;GFI1;RRM2
merged_GO_Biological_Process_2021.gmt	regulation of transcription, DNA-templated (GO:0006355)	117/4485	5.244509e-09	7.701562e-06	1.987421e+00	3.789234e+01	ZNF492;PAX9;ZBTB20;L3MBTL4;SCML2;SETD3;GFI1;KLF10;FZD2;ZFP92;MSX1;MEF2C;GCM1;LRP5;ENG;HMGB2;PRDM16;INSR;KLF9;LINC01400;TRIM22;HIVEP3;FOXC1;TBXT;MYBL1;RXRA;NR2C1;DMRTA1;HSD17B3-AS1;KDM2B;CHEK2;CBFA2T2;PAX5;TCF7;ZNF554;CRY1;SMAD3;HIVEP2;ZNF692;PHF2;TOX2;ZNF318;NR1I2;ZNF616;ZBED1;ZNF334;MXI1;RRM2;ZFHX3;POU3F3;E2F3;SP140L;RCOR2;ZNF548;NSD3;CAMTA2;CREB3;ZNF652;ZSCAN25;GTF2IRD1;HDAC6;ZNF578;TAL2;CXXC1;PPARD;ZNF25;KLF3;TSHZ2;WNT5A;ZNF471;DPF3;ZNF497;IKBKB;PDE6B-AS1;STAT1;DLX4;ZBTB40;BHLHE41;HSF4;ZFP2;MYB;ZNF280D;ZNF667;ZSCAN1;STAT2;FOXD2;ZNF560;ZNF629;ZNF343;SATB2;MAX;EGR3;ENO1;HOXA1;ZNF285;NFATC4;SHH;MYBL2;LBX2;E2F7;ZNF112;OTX1;HDGF;KLF12;ZNF571;CELSR2;TP63;VDR;ZNF76;IRF5;ZNF44;BATF2;HMG20A;DAB2IP;TFEC;NFATC2;ZNF775
merged_GO_Biological_Process_2021.gmt	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	8/199	1.411295e-02	4.409545e-01	2.799688e+00	1.192852e+01	MAPK4;PRDM16;MIF-AS1;PRDM16-DT;SMAD3;TGFBR3;CAV1;ENG
merged_GO_Biological_Process_2021.gmt	regulation of translation (GO:0006417)	3/355	9.212976e-01	9.428052e-01	6.132674e-01	5.027087e-02	LARP4B;PLD1;MIR155HG
merged_GO_Biological_Process_2021.gmt	regulation of translational elongation (GO:0006448)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	MIR3681HG
merged_GO_Biological_Process_2021.gmt	regulation of translational initiation (GO:0006446)	1/135	8.842017e-01	9.153685e-01	6.917092e-01	8.512871e-02	FOXD2-AS1
merged_GO_Biological_Process_2021.gmt	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	3/61	7.201782e-02	5.640717e-01	3.743719e+00	9.849132e+00	SMAD3;TGFBR3;ENG
merged_GO_Biological_Process_2021.gmt	regulation of transmembrane transport (GO:0034762)	1/67	6.564355e-01	7.581404e-01	1.403217e+00	5.906574e-01	KCNJ2
merged_GO_Biological_Process_2021.gmt	regulation of transposition (GO:0010528)	2/41	1.367599e-01	5.640717e-01	3.952788e+00	7.864183e+00	MYBL1;PIWIL4
merged_GO_Biological_Process_2021.gmt	regulation of triglyceride biosynthetic process (GO:0010866)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	FBXW7
merged_GO_Biological_Process_2021.gmt	regulation of tubulin deacetylation (GO:0090043)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of tumor necrosis factor production (GO:0032680)	6/247	1.974688e-01	5.640717e-01	1.684528e+00	2.732598e+00	SLAMF1;PTPN6;NOD2;LPL;SPN;TLR2
merged_GO_Biological_Process_2021.gmt	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/115	8.404997e-01	8.813094e-01	8.132486e-01	1.413090e-01	IKBKB
merged_GO_Biological_Process_2021.gmt	regulation of type 2 immune response (GO:0002828)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	NOD2
merged_GO_Biological_Process_2021.gmt	regulation of type I interferon production (GO:0032479)	1/177	9.409417e-01	9.545926e-01	5.261332e-01	3.202790e-02	IRF5
merged_GO_Biological_Process_2021.gmt	regulation of type I interferon-mediated signaling pathway (GO:0060338)	4/59	1.409731e-02	4.409545e-01	5.088201e+00	2.168475e+01	USP18;WNT5A;STAT2;PTPN6
merged_GO_Biological_Process_2021.gmt	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/135	8.842017e-01	9.153685e-01	6.917092e-01	8.512871e-02	IL15
merged_GO_Biological_Process_2021.gmt	regulation of ubiquitin protein ligase activity (GO:1904666)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	MIF-AS1
merged_GO_Biological_Process_2021.gmt	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/83	7.339253e-01	8.070155e-01	1.130282e+00	3.496506e-01	PTK2B
merged_GO_Biological_Process_2021.gmt	regulation of vacuole organization (GO:0044088)	1/43	4.960703e-01	6.661904e-01	2.197940e+00	1.540839e+00	ENO1
merged_GO_Biological_Process_2021.gmt	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	E2F3
merged_GO_Biological_Process_2021.gmt	regulation of vascular associated smooth muscle cell differentiation (GO:1905063)	2/13	1.730205e-02	4.459365e-01	1.359367e+01	5.514856e+01	ENG;NFATC2
merged_GO_Biological_Process_2021.gmt	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/73	6.878304e-01	7.754925e-01	1.286749e+00	4.815183e-01	MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of vascular endothelial cell proliferation (GO:1905562)	2/35	1.053874e-01	5.640717e-01	4.661978e+00	1.048997e+01	FGFR1;MEF2C
merged_GO_Biological_Process_2021.gmt	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	2/47	1.698535e-01	5.640717e-01	3.430637e+00	6.081897e+00	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	2/37	1.156143e-01	5.640717e-01	4.398945e+00	9.490705e+00	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of vasculature development (GO:1901342)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	PLXND1
merged_GO_Biological_Process_2021.gmt	regulation of vasoconstriction (GO:0019229)	2/59	2.390056e-01	5.747678e-01	2.713246e+00	3.883383e+00	CAV1;TRPM4
merged_GO_Biological_Process_2021.gmt	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	2/23	5.062068e-02	5.539938e-01	7.267841e+00	2.168284e+01	CAV1;TRPM4
merged_GO_Biological_Process_2021.gmt	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of vesicle fusion (GO:0031338)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	regulation of vesicle-mediated transport (GO:0060627)	2/191	8.069986e-01	8.578193e-01	8.185030e-01	1.755144e-01	MAPK4;PLD1
merged_GO_Biological_Process_2021.gmt	regulation of viral entry into host cell (GO:0046596)	1/77	7.071539e-01	7.861132e-01	1.219254e+00	4.224799e-01	TRIM22
merged_GO_Biological_Process_2021.gmt	regulation of viral genome replication (GO:0045069)	3/133	3.509166e-01	6.066168e-01	1.672907e+00	1.751879e+00	PLSCR1;OASL;CCR5AS
merged_GO_Biological_Process_2021.gmt	regulation of viral life cycle (GO:1903900)	2/51	1.925858e-01	5.640717e-01	3.152859e+00	5.193432e+00	TRIM22;LAMP3
merged_GO_Biological_Process_2021.gmt	regulation of voltage-gated calcium channel activity (GO:1901385)	3/43	3.029448e-02	5.189456e-01	5.411874e+00	1.892418e+01	DRD4;MAPK4;NPPA
merged_GO_Biological_Process_2021.gmt	regulation of water loss via skin (GO:0033561)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	TP63
merged_GO_Biological_Process_2021.gmt	regulation of wound healing (GO:0061041)	4/93	5.996708e-02	5.626943e-01	3.150537e+00	8.865485e+00	CRYZL2P-SEC16B;CAV1;MYLK;LINC02532
merged_GO_Biological_Process_2021.gmt	relaxation of cardiac muscle (GO:0055119)	2/25	5.880896e-02	5.589706e-01	6.648717e+00	1.883888e+01	MAPK4;KCNJ2
merged_GO_Biological_Process_2021.gmt	relaxation of muscle (GO:0090075)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	KCNJ2
merged_GO_Biological_Process_2021.gmt	release of sequestered calcium ion into cytosol (GO:0051209)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	removal of superoxide radicals (GO:0019430)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	SOD1
merged_GO_Biological_Process_2021.gmt	renal filtration (GO:0097205)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	OLMALINC
merged_GO_Biological_Process_2021.gmt	renal system development (GO:0072001)	4/113	1.042957e-01	5.640717e-01	2.572829e+00	5.815946e+00	CRYZL2P-SEC16B;FOXC1;MIF-AS1;STAT1
merged_GO_Biological_Process_2021.gmt	renal tubule development (GO:0061326)	2/9	8.325190e-03	3.798934e-01	2.084728e+01	9.982656e+01	MEF2C;STAT1
merged_GO_Biological_Process_2021.gmt	renal water homeostasis (GO:0003091)	2/61	2.507182e-01	5.747678e-01	2.621814e+00	3.627085e+00	ADCY9;MAPK4
merged_GO_Biological_Process_2021.gmt	replication fork processing (GO:0031297)	1/77	7.071539e-01	7.861132e-01	1.219254e+00	4.224799e-01	FIRRE
