Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_Reactome_2022.gmt	SHC-mediated cascade:FGFR2 R-HSA-5654699	1/43	4.965099e-01	7.662456e-01	2.195341e+00	1.537072e+00	SOS1
merged_Reactome_2022.gmt	SHC-mediated cascade:FGFR3 R-HSA-5654704	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	SOS1
merged_Reactome_2022.gmt	SHC-mediated cascade:FGFR4 R-HSA-5654719	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	SOS1
merged_Reactome_2022.gmt	SHC-related Events Triggered By IGF1R R-HSA-2428933	1/15	2.127358e-01	6.602779e-01	6.444260e+00	9.973808e+00	SOS1
merged_Reactome_2022.gmt	SHC1 Events In EGFR Signaling R-HSA-180336	2/25	5.890046e-02	5.031884e-01	6.646006e+00	1.882087e+01	DUSP5-DT;SOS1
merged_Reactome_2022.gmt	SHC1 Events In ERBB2 Signaling R-HSA-1250196	2/41	1.369704e-01	6.095749e-01	3.950572e+00	7.853698e+00	SOS1;PRKCA
merged_Reactome_2022.gmt	SHC1 Events In ERBB4 Signaling R-HSA-1250347	1/25	3.288469e-01	7.126118e-01	3.811912e+00	4.239468e+00	SOS1
merged_Reactome_2022.gmt	SLC Transporter Disorders R-HSA-5619102	4/197	3.789027e-01	7.366032e-01	1.449326e+00	1.406536e+00	CRYZL2P-SEC16B;FLNB-AS1;SLC35A1;LINC02532
merged_Reactome_2022.gmt	SLC-mediated Transmembrane Transport R-HSA-425407	10/492	2.533776e-01	6.816829e-01	1.362549e+00	1.870608e+00	MAPK4;LINC01507;CRYZL2P-SEC16B;LINC02532;PRDM16-DT;SLC4A7;MAPK8IP3-AS1;SLC4A8;SLC39A14;SLC35A1
merged_Reactome_2022.gmt	SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356	2/11	1.247594e-02	3.333077e-01	1.645242e+01	7.212664e+01	SMAD3;ZFYVE9
merged_Reactome_2022.gmt	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	2/71	3.097280e-01	7.082316e-01	2.241686e+00	2.627392e+00	SMAD3;MIF-AS1
merged_Reactome_2022.gmt	SOS-mediated Signaling R-HSA-112412	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	SOS1
merged_Reactome_2022.gmt	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	2/215	8.568480e-01	9.612763e-01	7.240991e-01	1.118695e-01	SEC61A1;MIF-AS1
merged_Reactome_2022.gmt	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	9/333	8.337252e-02	5.572504e-01	1.842574e+00	4.577759e+00	MIF-AS1;THRB;SATB2;NR1I2;RXRA;NR2C1;GAS6-AS1;VDR;ZBED1
merged_Reactome_2022.gmt	SUMOylation Of Chromatin Organization Proteins R-HSA-4551638	2/112	5.310530e-01	7.853687e-01	1.406832e+00	8.903746e-01	SATB2;ZBED1
merged_Reactome_2022.gmt	SUMOylation Of Intracellular Receptors R-HSA-4090294	6/57	2.742160e-04	7.383265e-02	7.979646e+00	6.544582e+01	MIF-AS1;THRB;NR1I2;NR2C1;RXRA;VDR
merged_Reactome_2022.gmt	SUMOylation Of Transcription Cofactors R-HSA-3899300	1/84	7.386583e-01	8.958631e-01	1.114938e+00	3.377369e-01	MIF-AS1
merged_Reactome_2022.gmt	SUMOylation Of Transcription Factors R-HSA-3232118	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	MIF-AS1
merged_Reactome_2022.gmt	SUMOylation R-HSA-2990846	9/345	9.829882e-02	5.920721e-01	1.775708e+00	4.119186e+00	MIF-AS1;THRB;SATB2;NR1I2;RXRA;NR2C1;GAS6-AS1;VDR;ZBED1
merged_Reactome_2022.gmt	Scavenging By Class A Receptors R-HSA-3000480	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	CRYZL2P-SEC16B
merged_Reactome_2022.gmt	Scavenging By Class F Receptors R-HSA-3000484	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	LINC01108
merged_Reactome_2022.gmt	Selective Autophagy R-HSA-9663891	2/121	5.729378e-01	8.034558e-01	1.300249e+00	7.242104e-01	HDAC6;MIF-AS1
merged_Reactome_2022.gmt	Selenoamino Acid Metabolism R-HSA-2408522	1/227	9.737542e-01	9.990393e-01	4.078743e-01	1.084798e-02	MIF-AS1
merged_Reactome_2022.gmt	Selenocysteine Synthesis R-HSA-2408557	1/179	9.431208e-01	9.968019e-01	5.188971e-01	3.038707e-02	MIF-AS1
merged_Reactome_2022.gmt	Semaphorin Interactions R-HSA-373755	4/127	1.423327e-01	6.259940e-01	2.279379e+00	4.443851e+00	MAPK4;PLXND1;MIR9-3HG;PRDM16-DT
merged_Reactome_2022.gmt	Sensory Perception Of Salty Taste R-HSA-9730628	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	SNED1-AS1
merged_Reactome_2022.gmt	Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207	1/81	7.258000e-01	8.842608e-01	1.156675e+00	3.706921e-01	TRPM4
merged_Reactome_2022.gmt	Sensory Perception Of Taste R-HSA-9717189	2/93	4.339616e-01	7.444933e-01	1.700694e+00	1.419738e+00	TRPM4;KCNJ2
merged_Reactome_2022.gmt	Sensory Perception R-HSA-9709957	6/1231	9.999323e-01	9.999323e-01	3.142617e-01	2.128221e-05	MYO3A;KCNJ2;SDC3;LPL;TRPM4;PRKCA
merged_Reactome_2022.gmt	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	2/133	6.244597e-01	8.344207e-01	1.180834e+00	5.560174e-01	MYO3A;MAPK4
merged_Reactome_2022.gmt	Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	2/105	4.966011e-01	7.662456e-01	1.502544e+00	1.051733e+00	MYO3A;KCNQ1OT1
merged_Reactome_2022.gmt	Sensory Processing Of Sound R-HSA-9659379	2/149	6.855086e-01	8.619011e-01	1.051838e+00	3.971680e-01	MYO3A;KCNQ1OT1
merged_Reactome_2022.gmt	Separation Of Sister Chromatids R-HSA-2467813	1/338	9.956450e-01	9.999323e-01	2.720873e-01	1.187518e-03	CENPT
merged_Reactome_2022.gmt	Serine Biosynthesis R-HSA-977347	1/17	2.374582e-01	6.638849e-01	5.662532e+00	8.141384e+00	ZNF667-AS1
merged_Reactome_2022.gmt	Serotonin Neurotransmitter Release Cycle R-HSA-181429	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	MAPK4
merged_Reactome_2022.gmt	Serotonin Receptors R-HSA-390666	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	LINC02827
merged_Reactome_2022.gmt	Sialic Acid Metabolism R-HSA-4085001	1/65	6.457922e-01	8.399978e-01	1.444840e+00	6.317960e-01	SLC35A1
merged_Reactome_2022.gmt	Signal Amplification R-HSA-392518	1/65	6.457922e-01	8.399978e-01	1.444840e+00	6.317960e-01	GNB4
merged_Reactome_2022.gmt	Signal Attenuation R-HSA-74749	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	SOS1
merged_Reactome_2022.gmt	Signal Regulatory Protein Family Interactions R-HSA-391160	2/25	5.890046e-02	5.031884e-01	6.646006e+00	1.882087e+01	PTK2B;PTPN6
merged_Reactome_2022.gmt	Signal Transduction By L1 R-HSA-445144	1/39	4.632879e-01	7.527451e-01	2.423947e+00	1.865001e+00	FGFR1
merged_Reactome_2022.gmt	Signal Transduction R-HSA-162582	80/4919	4.063468e-01	7.396512e-01	1.043433e+00	9.396617e-01	ADCY9;LINC02757;MYLK;FZD2;MAPK4;MEF2C;DUSP4;LRP5;DRD4;MIR9-3HG;MIF-AS1;INSR;ARHGAP22;RHOT1;RXRA;PTK2B;HSD17B3-AS1;PLXND1;PRKCA;CYBB;TCF7;SMAD3;TNFRSF10D;LINC01058;VAV1;E2F3;RASAL1;RTKN;PDGFA;CILP;VANGL1;HDAC6;CXXC1;PPARD;GNB4;SOCS6;WNT5A;IKBKB;PDE6B-AS1;FGFR1;KCNJ2-AS1;STAT1;RHPN1;PIK3R3;MYB;MSI2;LINC02924;GRK3;DGKA;GAS6-AS1;GPR183;LYPLA1;ZAP70;CCR6;NOTCH2;S1PR2;PRDM16-DT;SLC4A7;CCRL2;EGR3;CD19;FBXW7;KLK2;SHH;GAS8-AS1;SOS1;AKAP12;ZFYVE9;PTPN6;CENPT;FLNB-AS1;KSR2;KRTAP5-AS1;LHB;SMCR2;ARHGEF1;ITGB5;DAB2IP;CAV1;TERT
merged_Reactome_2022.gmt	Signaling By ALK R-HSA-201556	1/51	5.569299e-01	7.923561e-01	1.846774e+00	1.080946e+00	PTPN6
merged_Reactome_2022.gmt	Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	FGFR1
merged_Reactome_2022.gmt	Signaling By B Cell Receptor (BCR) R-HSA-983705	7/216	5.643977e-02	5.031884e-01	2.251845e+00	6.473110e+00	IKBKB;MIR155HG;SOS1;PTPN6;VAV1;CD19;NFATC2
merged_Reactome_2022.gmt	Signaling By BMP R-HSA-201451	1/53	5.708698e-01	8.015995e-01	1.776230e+00	9.957441e-01	MAPK4
merged_Reactome_2022.gmt	Signaling By BRAF And RAF1 Fusions R-HSA-6802952	2/123	5.818695e-01	8.089578e-01	1.278709e+00	6.924324e-01	MAPK4;KSR2
merged_Reactome_2022.gmt	Signaling By CSF3 (G-CSF) R-HSA-9674555	1/59	6.101206e-01	8.234335e-01	1.593541e+00	7.873662e-01	STAT1
merged_Reactome_2022.gmt	Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	STAT1
merged_Reactome_2022.gmt	Signaling By EGFR In Cancer R-HSA-1643713	2/47	1.701132e-01	6.301040e-01	3.428516e+00	6.072900e+00	DUSP5-DT;SOS1
merged_Reactome_2022.gmt	Signaling By EGFR R-HSA-177929	1/97	7.877820e-01	9.278763e-01	9.640668e-01	2.299626e-01	SOS1
merged_Reactome_2022.gmt	Signaling By ERBB2 ECD Mutants R-HSA-9665348	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	SOS1
merged_Reactome_2022.gmt	Signaling By ERBB2 In Cancer R-HSA-1227990	1/49	5.425388e-01	7.853687e-01	1.923135e+00	1.175989e+00	SOS1
merged_Reactome_2022.gmt	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/47	5.276818e-01	7.849632e-01	2.006065e+00	1.282401e+00	SOS1
merged_Reactome_2022.gmt	Signaling By ERBB2 R-HSA-1227986	3/97	1.984516e-01	6.457171e-01	2.312737e+00	3.740181e+00	SOS1;MIF-AS1;PRKCA
merged_Reactome_2022.gmt	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/41	4.801633e-01	7.527451e-01	2.304000e+00	1.690281e+00	SOS1
merged_Reactome_2022.gmt	Signaling By ERBB4 R-HSA-1236394	4/113	1.044932e-01	5.920721e-01	2.572741e+00	5.810879e+00	MAPK4;SOS1;MIF-AS1;OLMALINC
merged_Reactome_2022.gmt	Signaling By Erythropoietin R-HSA-9006335	2/47	1.701132e-01	6.301040e-01	3.428516e+00	6.072900e+00	SOS1;VAV1
merged_Reactome_2022.gmt	Signaling By FGFR In Disease R-HSA-1226099	4/121	1.255026e-01	6.095749e-01	2.396546e+00	4.973859e+00	SOS1;FGFR1;MIF-AS1;STAT1
merged_Reactome_2022.gmt	Signaling By FGFR R-HSA-190236	3/171	5.095344e-01	7.793708e-01	1.291905e+00	8.710770e-01	SOS1;FGFR1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR1 In Disease R-HSA-5655302	4/71	2.604875e-02	4.168722e-01	4.182969e+00	1.525857e+01	SOS1;FGFR1;MIF-AS1;STAT1
merged_Reactome_2022.gmt	Signaling By FGFR1 R-HSA-5654736	4/97	6.796719e-02	5.064551e-01	3.015584e+00	8.108093e+00	MAPK4;SOS1;FGFR1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR2 IIIa TM R-HSA-8851708	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR2 In Disease R-HSA-5655253	2/83	3.787235e-01	7.366032e-01	1.910393e+00	1.854893e+00	SOS1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR2 R-HSA-5654738	2/143	6.636233e-01	8.518741e-01	1.096793e+00	4.497294e-01	SOS1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR3 In Disease R-HSA-5655332	1/41	4.801633e-01	7.527451e-01	2.304000e+00	1.690281e+00	SOS1
merged_Reactome_2022.gmt	Signaling By FGFR3 R-HSA-5654741	2/77	3.445168e-01	7.211655e-01	2.062875e+00	2.198226e+00	SOS1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FGFR4 In Disease R-HSA-5655291	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	SOS1
merged_Reactome_2022.gmt	Signaling By FGFR4 R-HSA-5654743	2/79	3.559936e-01	7.261459e-01	2.009424e+00	2.075419e+00	SOS1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	SOS1
merged_Reactome_2022.gmt	Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	SOS1
merged_Reactome_2022.gmt	Signaling By GPCR R-HSA-372790	18/1377	8.308525e-01	9.526482e-01	8.339726e-01	1.545376e-01	SHH;GNB4;CCR6;ADCY9;LHB;SOS1;GRK3;S1PR2;DRD4;VAV1;PIK3R3;CCRL2;ARHGEF1;WNT5A;DGKA;GPR183;FZD2;PRKCA
merged_Reactome_2022.gmt	Signaling By Hedgehog R-HSA-5358351	4/268	6.150211e-01	8.279721e-01	1.056222e+00	5.134279e-01	ADCY9;SHH;MIF-AS1;PRKCA
merged_Reactome_2022.gmt	Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	1/65	6.457922e-01	8.399978e-01	1.444840e+00	6.317960e-01	KSR2
merged_Reactome_2022.gmt	Signaling By Insulin Receptor R-HSA-74752	4/153	2.238743e-01	6.638849e-01	1.880335e+00	2.814242e+00	INSR;SOS1;FGFR1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By Interleukins R-HSA-449147	21/904	5.106703e-02	5.031884e-01	1.548636e+00	4.606599e+00	SMAD3;TALDO1;DUSP4;MEF2C;SOS1;IL17RB;NOD2;IKBKB;LINC01058;KCNJ2-AS1;STAT1;PTPN6;VAV1;PIK3R3;IL15;SOD1;NOD1;PTK2B;USP18;STAT2;PRKCA
merged_Reactome_2022.gmt	Signaling By KIT In Disease R-HSA-9669938	3/37	2.046735e-02	4.168722e-01	6.355279e+00	2.471520e+01	SOS1;PIK3R3;STAT1
merged_Reactome_2022.gmt	Signaling By LRP5 Mutants R-HSA-5339717	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	LRP5
merged_Reactome_2022.gmt	Signaling By MET R-HSA-6806834	1/125	8.645420e-01	9.668865e-01	7.461259e-01	1.086027e-01	SOS1
merged_Reactome_2022.gmt	Signaling By NOTCH R-HSA-157118	9/396	1.773575e-01	6.301040e-01	1.537727e+00	2.659634e+00	MIF-AS1;STAT1;NOTCH2;SMAD3;FBXW7;E2F3;PLXND1;HDAC6;FOXD2-AS1
merged_Reactome_2022.gmt	Signaling By NOTCH1 R-HSA-1980143	3/146	4.072479e-01	7.396512e-01	1.519018e+00	1.364584e+00	MAPK4;HDAC6;FBXW7
merged_Reactome_2022.gmt	Signaling By NOTCH2 R-HSA-1980145	1/62	6.283828e-01	8.375845e-01	1.515563e+00	7.041396e-01	NOTCH2
merged_Reactome_2022.gmt	Signaling By NOTCH3 R-HSA-9012852	2/96	4.500219e-01	7.491092e-01	1.646439e+00	1.314614e+00	PLXND1;STAT1
merged_Reactome_2022.gmt	Signaling By NOTCH4 R-HSA-9013694	3/159	4.614612e-01	7.527451e-01	1.391863e+00	1.076408e+00	SMAD3;FBXW7;NOTCH2
merged_Reactome_2022.gmt	Signaling By NTRK1 (TRKA) R-HSA-187037	7/227	6.967041e-02	5.139385e-01	2.138237e+00	5.696221e+00	MAPK4;MIF-AS1;MEF2C;DUSP4;SOS1;PRDM16-DT;EGR3
merged_Reactome_2022.gmt	Signaling By NTRK2 (TRKB) R-HSA-9006115	2/45	1.589115e-01	6.277387e-01	3.586533e+00	6.597097e+00	MAPK4;SOS1
merged_Reactome_2022.gmt	Signaling By NTRK3 (TRKC) R-HSA-9034015	1/31	3.901477e-01	7.396512e-01	3.061046e+00	2.881148e+00	SOS1
merged_Reactome_2022.gmt	Signaling By NTRKs R-HSA-166520	8/263	5.835593e-02	5.031884e-01	2.094530e+00	5.950967e+00	MAPK4;KRTAP5-AS1;MIF-AS1;MEF2C;DUSP4;SOS1;PRDM16-DT;EGR3
merged_Reactome_2022.gmt	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	1/103	8.072361e-01	9.378568e-01	9.073414e-01	1.942973e-01	MIF-AS1
merged_Reactome_2022.gmt	Signaling By Nuclear Receptors R-HSA-9006931	9/512	4.211965e-01	7.420747e-01	1.175972e+00	1.016811e+00	GNB4;MIF-AS1;CRYZL2P-SEC16B;PIK3R3;RXRA;GAS6-AS1;CAV1;MYB;PPARD
merged_Reactome_2022.gmt	Signaling By PDGF R-HSA-186797	4/103	8.075768e-02	5.572504e-01	2.832828e+00	7.128251e+00	SOS1;PDGFA;CXXC1;STAT1
merged_Reactome_2022.gmt	Signaling By PDGFR In Disease R-HSA-9671555	2/37	1.157929e-01	6.095749e-01	4.396647e+00	9.478960e+00	SOS1;STAT1
merged_Reactome_2022.gmt	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	2/21	4.295487e-02	4.966929e-01	8.011001e+00	2.521547e+01	SOS1;STAT1
merged_Reactome_2022.gmt	Signaling By RAF1 Mutants R-HSA-9656223	1/75	6.981612e-01	8.678564e-01	1.250232e+00	4.492148e-01	KSR2
merged_Reactome_2022.gmt	Signaling By RNF43 Mutants R-HSA-5340588	1/13	1.872146e-01	6.301040e-01	7.476140e+00	1.252627e+01	LRP5
merged_Reactome_2022.gmt	Signaling By ROBO Receptors R-HSA-376176	4/416	8.978841e-01	9.847466e-01	6.718350e-01	7.236624e-02	PCAT6;SOS1;MIF-AS1;PRKCA
merged_Reactome_2022.gmt	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	29/991	1.084450e-03	1.668504e-01	1.998844e+00	1.364547e+01	CYBB;PDGFA;CRYZL2P-SEC16B;PRDM16-DT;CILP;EGR3;CXXC1;MAPK4;DUSP4;MEF2C;SOS1;SOCS6;MIR9-3HG;MIF-AS1;FGFR1;STAT1;INSR;PTPN6;VAV1;PIK3R3;FLNB-AS1;FOXD2-AS1;KRTAP5-AS1;MACORIS;PTK2B;MIRLET7BHG;GAS6-AS1;CAV1;PRKCA
merged_Reactome_2022.gmt	Signaling By Retinoic Acid R-HSA-5362517	2/81	3.673981e-01	7.265547e-01	1.958663e+00	1.961227e+00	RXRA;PPARD
merged_Reactome_2022.gmt	Signaling By Rho GTPases R-HSA-194315	32/1280	6.932645e-03	3.333077e-01	1.688940e+00	8.396586e+00	CYBB;RTKN;LINC01833;CRYZL2P-SEC16B;MYLK;PRDM16-DT;SLC4A7;VANGL1;LINC00865;KLK2;KLF3-AS1;MAPK4;ZAP70;SOS1;AKAP12;MIR9-3HG;RHPN1;CENPT;LINC01108;VAV1;PIK3R3;FLNB-AS1;ARHGAP22;FOXD2-AS1;MSI2;ARHGEF1;PTK2B;MIRLET7BHG;GAS6-AS1;CAV1;PLXND1;PRKCA
merged_Reactome_2022.gmt	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	33/1312	5.612502e-03	3.331628e-01	1.702032e+00	8.821219e+00	CYBB;RTKN;LINC01833;CRYZL2P-SEC16B;MYLK;PRDM16-DT;SLC4A7;VANGL1;LINC00865;KLK2;KLF3-AS1;MAPK4;ZAP70;SOS1;AKAP12;MIR9-3HG;RHPN1;CENPT;LINC01108;VAV1;PIK3R3;FLNB-AS1;ARHGAP22;RHOT1;FOXD2-AS1;MSI2;ARHGEF1;PTK2B;MIRLET7BHG;GAS6-AS1;CAV1;PLXND1;PRKCA
merged_Reactome_2022.gmt	Signaling By SCF-KIT R-HSA-1433557	7/83	3.430123e-04	7.388484e-02	6.211092e+00	4.955051e+01	STAT1;SOS1;PTPN6;SOCS6;PIK3R3;VAV1;PRKCA
merged_Reactome_2022.gmt	Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351	2/15	2.284862e-02	4.168722e-01	1.157516e+01	4.374095e+01	SMAD3;ZFYVE9
merged_Reactome_2022.gmt	Signaling By TGF-beta Receptor Complex R-HSA-170834	6/181	6.818569e-02	5.064551e-01	2.326064e+00	6.246692e+00	MIF-AS1;ZFYVE9;STAT1;ITGB5;SMAD3;GAS6-AS1
merged_Reactome_2022.gmt	Signaling By TGFB Family Members R-HSA-9006936	6/237	1.741899e-01	6.301040e-01	1.758066e+00	3.072413e+00	MAPK4;MIF-AS1;ZFYVE9;STAT1;ITGB5;SMAD3
merged_Reactome_2022.gmt	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	4/105	8.526811e-02	5.572504e-01	2.776711e+00	6.836136e+00	CILP;SOS1;FGFR1;MIF-AS1
merged_Reactome_2022.gmt	Signaling By VEGF R-HSA-194138	7/203	4.297865e-02	4.966929e-01	2.402507e+00	7.560813e+00	MAPK4;CYBB;VAV1;PTK2B;GAS6-AS1;CAV1;PRKCA
merged_Reactome_2022.gmt	Signaling By WNT In Cancer R-HSA-4791275	2/65	2.745845e-01	6.966367e-01	2.454287e+00	3.172157e+00	MIF-AS1;LRP5
merged_Reactome_2022.gmt	Signaling By WNT R-HSA-195721	14/579	7.716542e-02	5.503786e-01	1.620379e+00	4.151093e+00	MAPK4;MIR9-3HG;MIF-AS1;GNB4;LRP5;LINC01833;TCF7;PRDM16-DT;WNT5A;FZD2;PCAT6;TERT;CAV1;PRKCA
merged_Reactome_2022.gmt	Signaling To ERKs R-HSA-187687	1/65	6.457922e-01	8.399978e-01	1.444840e+00	6.317960e-01	SOS1
merged_Reactome_2022.gmt	Signaling To RAS R-HSA-167044	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	SOS1
merged_Reactome_2022.gmt	Smooth Muscle Contraction R-HSA-445355	2/84	3.843546e-01	7.396512e-01	1.887135e+00	1.804459e+00	MYLK;ITGB5
merged_Reactome_2022.gmt	Sphingolipid De Novo Biosynthesis R-HSA-1660661	3/87	1.591319e-01	6.277387e-01	2.587821e+00	4.756471e+00	MAPK4;CERS6;PPM1L
merged_Reactome_2022.gmt	Sphingolipid Metabolism R-HSA-428157	6/177	6.260655e-02	5.031884e-01	2.380829e+00	6.597004e+00	MAPK4;PPM1L;CRYZL2P-SEC16B;ARSD;CERS4;CERS6
merged_Reactome_2022.gmt	Stabilization Of P53 R-HSA-69541	1/110	8.276969e-01	9.523820e-01	8.490188e-01	1.605565e-01	CHEK2
merged_Reactome_2022.gmt	Stimuli-sensing Channels R-HSA-2672351	1/199	9.587805e-01	9.990393e-01	4.661123e-01	1.962011e-02	TRPM4
merged_Reactome_2022.gmt	Sulfur Amino Acid Metabolism R-HSA-1614635	1/51	5.569299e-01	7.923561e-01	1.846774e+00	1.080946e+00	CRYZL2P-SEC16B
merged_Reactome_2022.gmt	Surfactant Metabolism R-HSA-5683826	1/57	5.974517e-01	8.114193e-01	1.650126e+00	8.499499e-01	ABCA3
merged_Reactome_2022.gmt	Synaptic Adhesion-Like Molecules R-HSA-8849932	1/41	4.801633e-01	7.527451e-01	2.304000e+00	1.690281e+00	MAPK4
merged_Reactome_2022.gmt	Syndecan Interactions R-HSA-3000170	3/39	2.352658e-02	4.168722e-01	6.006402e+00	2.252175e+01	SDC3;PRKCA;ITGB5
merged_Reactome_2022.gmt	Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688	1/17	2.374582e-01	6.638849e-01	5.662532e+00	8.141384e+00	PON2
merged_Reactome_2022.gmt	Synthesis Of Bile Acids And Bile Salts R-HSA-192105	3/67	8.977440e-02	5.695364e-01	3.393882e+00	8.180800e+00	CRYZL2P-SEC16B;RXRA;LINC02532
merged_Reactome_2022.gmt	Synthesis Of Bile Acids And Bile Salts Via 27-Hydroxycholesterol R-HSA-193807	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	RXRA
merged_Reactome_2022.gmt	Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368	1/47	5.276818e-01	7.849632e-01	2.006065e+00	1.282401e+00	RXRA
merged_Reactome_2022.gmt	Synthesis Of DNA R-HSA-69239	1/236	9.773022e-01	9.990393e-01	3.920960e-01	9.002270e-03	MIF-AS1
merged_Reactome_2022.gmt	Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	PIGL
merged_Reactome_2022.gmt	Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	MAPK4
merged_Reactome_2022.gmt	Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204	2/51	1.928787e-01	6.301040e-01	3.150790e+00	5.185235e+00	MAPK4;PLCD3
merged_Reactome_2022.gmt	Synthesis Of PA R-HSA-1483166	3/77	1.226311e-01	6.095749e-01	2.936753e+00	6.162995e+00	AGPAT4;PLA2G2D;GPAT3
merged_Reactome_2022.gmt	Synthesis Of PI R-HSA-1483226	1/9	1.336723e-01	6.095749e-01	1.099667e+01	2.212931e+01	CHEK2
merged_Reactome_2022.gmt	Synthesis Of PIPs At Golgi Membrane R-HSA-1660514	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	MAPK4
merged_Reactome_2022.gmt	Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	3/101	2.147874e-01	6.609055e-01	2.218342e+00	3.412047e+00	MAPK4;PIK3R3;SYNJ2
merged_Reactome_2022.gmt	Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123	1/29	3.703608e-01	7.265547e-01	3.276206e+00	3.254183e+00	TBXAS1
merged_Reactome_2022.gmt	Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	MAPK4
merged_Reactome_2022.gmt	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	2/125	5.906634e-01	8.114193e-01	1.257866e+00	6.622776e-01	SLC35A1;CCR5AS
merged_Reactome_2022.gmt	TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	4/89	5.269826e-02	5.031884e-01	3.299160e+00	9.709997e+00	USP18;IKBKB;NOD2;NOD1
merged_Reactome_2022.gmt	TCF Dependent Signaling In Response To WNT R-HSA-201681	8/387	2.703916e-01	6.966367e-01	1.400689e+00	1.831938e+00	MIF-AS1;LRP5;TCF7;WNT5A;FZD2;PCAT6;TERT;CAV1
merged_Reactome_2022.gmt	TCR Signaling R-HSA-202403	3/230	7.077777e-01	8.705255e-01	9.538204e-01	3.296644e-01	IKBKB;MIR155HG;ZAP70
