source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
FGR	LINC03008	FGR	LINC03008	0.2396	0.4450	0.4383	0.5673	0.0000
FGR	LINC03011	FGR	LINC03011	0.5474	0.4820	0.4279	0.4874	0.0000
FGR	LINC03028	FGR	LINC03028	0.2728	0.4168	0.3888	0.5130	0.0000
FGR	LINC03034	FGR	LINC03034	0.4116	0.5363	0.5388	0.7816	0.0000
FGR	LIPE	FGR	LIPE	0.5537	0.6025	0.6181	0.6079	0.0000
FGR	LIPN	FGR	LIPN	0.1967	0.2016	0.1921	0.3146	0.0338
FGR	LIPT1	FGR	LIPT1	0.2246	0.3721	0.3466	0.2119	0.0001
FGR	LITAF	FGR	LITAF	0.3679	-0.0981	-0.0626	-0.0829	0.3057
FGR	LLPHP2	FGR	LLPHP2	0.2080	-0.0209	-0.0165	-0.0225	0.8276
FGR	LMAN2L	FGR	LMAN2L	0.4775	0.6640	0.6778	0.5451	0.0000
FGR	LMBRD2	FGR	LMBRD2	0.3561	0.2655	0.2346	0.2309	0.0049
FGR	LMO7	FGR	LMO7	0.1578	-0.1072	-0.1316	-0.1292	0.2629
FGR	LNP1	FGR	LNP1	0.2884	0.3959	0.3715	0.3949	0.0000
FGR	LNX1	FGR	LNX1	0.2994	0.0222	0.0424	0.0159	0.8170
FGR	LOXL2-AS1	FGR	LOXL2-AS1	0.1541	-0.0968	-0.1131	-0.1267	0.3124
FGR	LPAR2	FGR	LPAR2	0.2223	0.3925	0.2974	0.2346	0.0000
FGR	LPCAT1	FGR	LPCAT1	0.2996	0.3959	0.4123	0.3105	0.0000
FGR	LPCAT4	FGR	LPCAT4	0.3632	0.5828	0.5432	0.3207	0.0000
FGR	LPP-AS1	FGR	LPP-AS1	0.3124	0.4216	0.4239	0.8831	0.0000
FGR	LRCH1	FGR	LRCH1	0.1697	-0.2293	-0.2443	-0.2341	0.0155
FGR	LRFN1	FGR	LRFN1	0.3090	0.4952	0.4782	0.4146	0.0000
FGR	LRFN4	FGR	LRFN4	0.3251	0.4562	0.4070	0.5309	0.0000
FGR	LRP1	FGR	LRP1	0.1695	0.2810	0.3050	0.4802	0.0028
FGR	LRP3	FGR	LRP3	0.1631	0.1736	0.2028	0.2817	0.0684
FGR	LRRC20	FGR	LRRC20	0.1491	0.3126	0.3405	0.4879	0.0008
FGR	LRRC32	FGR	LRRC32	0.3179	0.1969	0.2586	0.5413	0.0383
FGR	LRRC41	FGR	LRRC41	0.3155	0.1443	0.1778	0.0807	0.1308
FGR	LRRC56	FGR	LRRC56	0.1824	0.5573	0.5624	0.5951	0.0000
FGR	LRRC75B	FGR	LRRC75B	0.1798	0.0367	0.0387	0.0987	0.7019
FGR	LSM2	FGR	LSM2	0.3256	0.3975	0.4377	0.2667	0.0000
FGR	LSM4	FGR	LSM4	0.5528	0.6134	0.6198	0.3555	0.0000
FGR	LSM7	FGR	LSM7	0.2678	0.4620	0.4956	0.2836	0.0000
FGR	LSP1	FGR	LSP1	0.4826	0.4995	0.5488	0.3845	0.0000
FGR	LST1	FGR	LST1	0.2762	0.3018	0.2923	0.3621	0.0013
FGR	LTA4H	FGR	LTA4H	0.8802	0.7101	0.7348	0.5105	0.0000
FGR	LTB	FGR	LTB	0.2976	0.2012	0.1984	0.2368	0.0342
FGR	LTBP3	FGR	LTBP3	0.2032	0.3049	0.2610	0.2892	0.0011
FGR	LUC7L	FGR	LUC7L	0.3878	0.5741	0.5955	0.3063	0.0000
FGR	LY6E-DT	FGR	LY6E-DT	0.2970	0.5864	0.5394	0.7310	0.0000
FGR	LY6G6F	FGR	LY6G6F	0.2448	0.4199	0.3965	0.5485	0.0000
FGR	LYL1	FGR	LYL1	0.5484	0.6014	0.6624	0.5792	0.0000
FGR	LYPD6B	FGR	LYPD6B	0.1576	0.2186	0.1915	0.3802	0.0212
FGR	LYPLA1	FGR	LYPLA1	0.2261	0.1115	0.1331	0.0828	0.2440
FGR	LYPLA2P1	FGR	LYPLA2P1	0.1469	0.2874	0.3124	0.3343	0.0022
FGR	LYPLAL1	FGR	LYPLAL1	0.1961	0.3847	0.3251	0.3142	0.0000
FGR	LYZ	FGR	LYZ	0.1505	0.1496	0.1600	0.4410	0.1172
FGR	LZTR1	FGR	LZTR1	0.3619	0.5615	0.5153	0.3242	0.0000
FGR	MAB21L3	FGR	MAB21L3	0.2100	-0.1203	-0.1789	-0.1729	0.2087
FGR	MACF1	FGR	MACF1	0.3375	0.3990	0.3903	0.2668	0.0000
FGR	MACROD2	FGR	MACROD2	0.1837	0.1452	0.1312	0.2248	0.1284
FGR	MAGED4B	FGR	MAGED4B	0.2599	-0.1759	-0.2181	-0.3879	0.0648
FGR	MAGOH	FGR	MAGOH	0.1590	0.0094	-0.0172	0.0051	0.9221
FGR	MAJIN	FGR	MAJIN	0.1617	0.0013	0.0133	0.0040	0.9890
FGR	MAK	FGR	MAK	0.1451	-0.1911	-0.1391	-0.2062	0.0445
FGR	MAML3	FGR	MAML3	0.1695	-0.0038	0.0243	-0.0082	0.9681
FGR	MAN2A1	FGR	MAN2A1	0.2116	-0.1331	-0.1596	-0.0837	0.1636
FGR	MAN2B1	FGR	MAN2B1	0.3412	0.4116	0.4383	0.2312	0.0000
FGR	MAN2C1	FGR	MAN2C1	0.2852	0.3612	0.3863	0.2008	0.0001
FGR	MANEA	FGR	MANEA	0.2957	0.0900	0.0568	0.0684	0.3478
FGR	MANEAL	FGR	MANEAL	0.1915	0.4192	0.3676	0.4594	0.0000
FGR	MAOA	FGR	MAOA	0.1985	-0.1020	-0.0918	-0.1597	0.2869
FGR	MAP1A	FGR	MAP1A	0.1593	-0.3718	-0.3363	-0.6751	0.0001
FGR	MAP1S	FGR	MAP1S	0.4100	0.1067	0.1510	0.0811	0.2649
FGR	MAP2K2	FGR	MAP2K2	0.4343	0.6041	0.6553	0.3972	0.0000
FGR	MAP2K3	FGR	MAP2K3	0.2621	0.1650	0.2435	0.1073	0.0836
FGR	MAP3K10	FGR	MAP3K10	0.3311	0.5418	0.5329	0.3450	0.0000
FGR	MAP3K11	FGR	MAP3K11	0.2828	0.4918	0.5253	0.3576	0.0000
FGR	MAP3K13	FGR	MAP3K13	0.2967	0.0360	0.0374	0.0297	0.7077
FGR	MAP3K15	FGR	MAP3K15	0.2476	-0.2161	-0.2107	-0.1941	0.0228
FGR	MAP3K21	FGR	MAP3K21	0.3269	0.0446	0.0830	0.1076	0.6424
FGR	MAP3K6	FGR	MAP3K6	0.2303	0.5011	0.4810	0.5225	0.0000
FGR	MAP3K8	FGR	MAP3K8	0.1765	0.3281	0.3643	0.5407	0.0004
FGR	MAP4K2	FGR	MAP4K2	0.3406	0.5581	0.5149	0.3164	0.0000
FGR	MAP9-AS1	FGR	MAP9-AS1	0.1684	-0.2970	-0.2562	-0.3745	0.0015
FGR	MAPK1	FGR	MAPK1	0.4885	0.1782	0.2186	0.0794	0.0613
FGR	MAPK10-AS1	FGR	MAPK10-AS1	0.3416	-0.3991	-0.4287	-0.4516	0.0000
FGR	MAPK13	FGR	MAPK13	0.2698	0.3888	0.3647	0.3523	0.0000
FGR	MAPK15	FGR	MAPK15	0.2419	0.0303	0.0456	0.0590	0.7524
FGR	MAPK3	FGR	MAPK3	0.2921	0.4959	0.4547	0.3109	0.0000
FGR	MAPK8	FGR	MAPK8	0.2699	-0.0366	0.0144	-0.0204	0.7032
FGR	MAPK8IP3-AS1	FGR	MAPK8IP3-AS1	0.3041	0.2522	0.3274	0.3276	0.0076
FGR	MAPKAP1	FGR	MAPKAP1	0.2263	0.4693	0.4512	0.2779	0.0000
FGR	MAPKAPK3	FGR	MAPKAPK3	0.3001	0.5048	0.5179	0.3130	0.0000
FGR	MARCHF2	FGR	MARCHF2	0.2978	0.4816	0.4782	0.3185	0.0000
FGR	MARCHF3	FGR	MARCHF3	0.1710	0.2376	0.2702	0.1668	0.0120
FGR	MARK2P3	FGR	MARK2P3	0.2854	-0.3539	-0.3417	-0.3913	0.0001
FGR	MARK2P8	FGR	MARK2P8	0.1523	0.0278	0.0365	0.0374	0.7719
FGR	MARS1	FGR	MARS1	0.4959	0.7263	0.7556	0.4554	0.0000
FGR	MAX	FGR	MAX	0.5447	0.5139	0.5160	0.2568	0.0000
FGR	MBD3	FGR	MBD3	0.4337	0.6006	0.6776	0.3834	0.0000
FGR	MBNL1	FGR	MBNL1	0.2650	0.4153	0.3547	0.2588	0.0000
FGR	MBOAT7	FGR	MBOAT7	0.2990	0.4980	0.4511	0.3129	0.0000
FGR	MC1R	FGR	MC1R	0.1553	0.0997	0.0675	0.0977	0.2980
FGR	MCAM	FGR	MCAM	0.2686	-0.2018	-0.0684	-0.3301	0.0337
FGR	MCF2L2	FGR	MCF2L2	0.1464	-0.0669	-0.1021	-0.1187	0.4851
FGR	MCOLN1	FGR	MCOLN1	0.3084	0.3395	0.3289	0.2125	0.0003
FGR	MCRS1	FGR	MCRS1	0.2555	0.2643	0.2490	0.1472	0.0051
FGR	MDS2	FGR	MDS2	0.4505	0.5040	0.4868	0.8183	0.0000
FGR	MECR	FGR	MECR	0.2682	0.4775	0.4689	0.3195	0.0000
FGR	MED11	FGR	MED11	0.4149	0.4800	0.5040	0.3637	0.0000
FGR	MED12L	FGR	MED12L	0.2612	0.1267	0.1121	0.2180	0.1851
FGR	MED20	FGR	MED20	0.3611	0.1482	0.1344	0.0911	0.1205
FGR	MEF2C	FGR	MEF2C	0.5284	0.4334	0.5160	0.4723	0.0000
FGR	MEIG1	FGR	MEIG1	0.2595	0.3641	0.3283	0.3911	0.0001
FGR	MEP1B	FGR	MEP1B	0.1514	-0.0786	-0.0544	-0.0727	0.4123
FGR	MEX3A	FGR	MEX3A	0.2069	0.1322	0.1456	0.2159	0.1666
FGR	MEX3D	FGR	MEX3D	0.3091	0.1226	0.1816	0.1285	0.2000
FGR	MFAP1P1	FGR	MFAP1P1	0.2038	0.2262	0.2032	0.2665	0.0170
FGR	MFAP3L	FGR	MFAP3L	0.2135	0.0084	0.0186	0.0205	0.9301
FGR	MFGE8	FGR	MFGE8	0.3493	0.2671	0.2975	0.5508	0.0046
FGR	MFSD13A	FGR	MFSD13A	0.3812	0.5432	0.5228	0.5521	0.0000
FGR	MGAT3	FGR	MGAT3	0.2268	0.2298	0.1654	0.5270	0.0152
FGR	MGAT4A	FGR	MGAT4A	0.1644	0.2563	0.2616	0.3912	0.0066
FGR	MGAT4B	FGR	MGAT4B	0.2504	0.1928	0.1658	0.1254	0.0426
FGR	MGAT5	FGR	MGAT5	0.1510	0.1648	0.1466	0.1265	0.0840
FGR	MHENCR	FGR	MHENCR	0.1888	0.4063	0.3647	0.3658	0.0000
FGR	MIB2	FGR	MIB2	0.3507	0.4430	0.5209	0.3375	0.0000
FGR	MICB	FGR	MICB	0.3589	0.3873	0.3539	0.2459	0.0000
FGR	MICOS10-DT	FGR	MICOS10-DT	0.2361	0.0335	-0.0004	0.0427	0.7269
FGR	MIDEAS-AS1	FGR	MIDEAS-AS1	0.1488	0.3696	0.3526	0.4519	0.0001
FGR	MIER2	FGR	MIER2	0.1489	-0.1032	-0.0824	-0.1046	0.2812
FGR	MIF	FGR	MIF	0.2005	0.2943	0.2939	0.3261	0.0017
FGR	MINAR1	FGR	MINAR1	0.1924	0.1469	0.1424	0.1675	0.1238
FGR	MINK1	FGR	MINK1	0.3566	0.4635	0.4678	0.2639	0.0000
FGR	MIR103A2	FGR	MIR103A2	0.1487	0.0297	0.0555	0.0298	0.7569
FGR	MIR1249	FGR	MIR1249	0.1920	-0.0041	0.0465	-0.0045	0.9660
FGR	MIR1537	FGR	MIR1537	0.2005	0.0715	0.0530	0.0796	0.4561
FGR	MIR155HG	FGR	MIR155HG	0.1577	0.0603	-0.0006	0.0748	0.5296
FGR	MIR194-2HG	FGR	MIR194-2HG	0.2416	-0.3344	-0.2811	-0.4068	0.0003
FGR	MIR200CHG	FGR	MIR200CHG	0.4095	0.2617	0.2559	0.2938	0.0055
FGR	MIR22HG	FGR	MIR22HG	0.1676	0.0659	0.0541	0.0699	0.4918
FGR	MIR29B2CHG	FGR	MIR29B2CHG	0.2033	0.2099	0.1721	0.2773	0.0270
FGR	MIR3130-2	FGR	MIR3130-2	0.1827	-0.1884	-0.1770	-0.1842	0.0477
FGR	MIR339	FGR	MIR339	0.3261	0.3506	0.3354	0.5395	0.0002
FGR	MIR342	FGR	MIR342	0.2874	0.3668	0.4058	0.3858	0.0001
FGR	MIR3941	FGR	MIR3941	0.2271	-0.0353	-0.0359	-0.0403	0.7132
FGR	MIR421	FGR	MIR421	0.3423	0.0956	0.0371	0.1202	0.3183
FGR	MIR4263	FGR	MIR4263	0.2344	-0.0535	-0.0120	-0.0549	0.5772
FGR	MIR4323	FGR	MIR4323	0.3872	0.4935	0.5259	0.6923	0.0000
FGR	MIR4644	FGR	MIR4644	0.1803	-0.1864	-0.1681	-0.2055	0.0501
FGR	MIR4664	FGR	MIR4664	0.4125	0.0621	0.0642	0.0938	0.5173
FGR	MIR4677	FGR	MIR4677	0.1753	0.3536	0.3451	0.4255	0.0001
FGR	MIR5188	FGR	MIR5188	0.2249	-0.0589	-0.0623	-0.0845	0.5392
FGR	MIR5195	FGR	MIR5195	0.2217	0.3882	0.4108	0.8383	0.0000
FGR	MIR579	FGR	MIR579	0.1481	0.0402	-0.0093	0.0439	0.6755
FGR	MIR621	FGR	MIR621	0.4457	0.1391	0.1754	0.1355	0.1453
FGR	MIR623	FGR	MIR623	0.1659	-0.0591	-0.0878	-0.0800	0.5379
FGR	MISP3	FGR	MISP3	0.2235	0.2373	0.2834	0.3037	0.0121
FGR	MLKL	FGR	MLKL	0.3648	0.3942	0.3689	0.4177	0.0000
FGR	MLLT10P1	FGR	MLLT10P1	0.2236	0.0218	0.1096	0.0413	0.8202
FGR	MLXIP	FGR	MLXIP	0.2228	0.1446	0.1419	0.1340	0.1301
FGR	MLYCD	FGR	MLYCD	0.5507	0.4975	0.5116	0.3084	0.0000
FGR	MMAB	FGR	MMAB	0.3331	0.4401	0.4816	0.2137	0.0000
FGR	MMP17	FGR	MMP17	0.5143	0.5424	0.6377	1.1261	0.0000
FGR	MMP23B	FGR	MMP23B	0.2898	0.2858	0.2998	0.4026	0.0024
FGR	MMP25-AS1	FGR	MMP25-AS1	0.2177	0.3108	0.3049	0.3039	0.0009
FGR	MN1	FGR	MN1	0.1828	-0.0142	0.0123	-0.0143	0.8821
FGR	MOB3B	FGR	MOB3B	0.4764	0.4841	0.4822	0.8622	0.0000
FGR	MOCS3	FGR	MOCS3	0.1453	0.0674	0.0229	0.0606	0.4822
FGR	MPHOSPH10	FGR	MPHOSPH10	0.2109	-0.1468	-0.1308	-0.0794	0.1243
FGR	MPHOSPH10P2	FGR	MPHOSPH10P2	0.3668	0.2150	0.1910	0.2908	0.0235
FGR	MRE11	FGR	MRE11	0.2079	0.1996	0.1756	0.1329	0.0357
FGR	MRGPRD	FGR	MRGPRD	0.1530	-0.2991	-0.3183	-0.3051	0.0014
FGR	MRM3	FGR	MRM3	0.3089	0.1817	0.1970	0.1205	0.0563
FGR	MROH3P	FGR	MROH3P	0.1716	0.2972	0.3163	0.3613	0.0015
FGR	MRPL1	FGR	MRPL1	0.4443	0.4338	0.4572	0.2231	0.0000
FGR	MRPL15	FGR	MRPL15	0.2621	-0.0629	-0.0299	-0.0425	0.5121
FGR	MRPL18	FGR	MRPL18	0.2218	0.0898	0.1941	0.0882	0.3484
FGR	MRPL24	FGR	MRPL24	0.2959	0.5216	0.5479	0.4754	0.0000
FGR	MRPL28	FGR	MRPL28	0.4310	0.4065	0.4860	0.2675	0.0000
FGR	MRPL37	FGR	MRPL37	0.2453	0.2359	0.2249	0.1149	0.0127
FGR	MRPL40	FGR	MRPL40	0.2503	0.4621	0.4427	0.2854	0.0000
FGR	MRPS26	FGR	MRPS26	0.5372	0.4345	0.4906	0.2592	0.0000
FGR	MRPS6	FGR	MRPS6	0.3330	0.4669	0.4784	0.3253	0.0000
FGR	MRTO4	FGR	MRTO4	0.3079	0.0639	0.1333	0.0370	0.5052
FGR	MS4A4A	FGR	MS4A4A	0.2075	0.1939	0.2058	0.3798	0.0415
FGR	MS4A6A	FGR	MS4A6A	0.1923	0.2843	0.2709	0.9674	0.0025
FGR	MSANTD3	FGR	MSANTD3	0.4662	0.1121	0.1077	0.0740	0.2413
FGR	MSI2	FGR	MSI2	0.1949	0.0820	0.0436	0.0884	0.3920
FGR	MSRB2	FGR	MSRB2	0.1542	-0.0385	-0.0110	-0.0613	0.6882
FGR	MTA1	FGR	MTA1	0.2844	0.4406	0.4724	0.2730	0.0000
FGR	MTATP6P17	FGR	MTATP6P17	0.2109	0.0290	-0.0012	0.0325	0.7622
FGR	MTCO1P30	FGR	MTCO1P30	0.2497	0.1841	0.1251	0.2001	0.0531
FGR	MTCO1P40	FGR	MTCO1P40	0.1470	0.2150	0.2089	0.2845	0.0234
FGR	MTCO2P22	FGR	MTCO2P22	0.2690	0.1141	0.1093	0.2120	0.2332
FGR	MTCO2P27	FGR	MTCO2P27	0.1604	0.0361	-0.0067	0.0379	0.7068
FGR	MTCO3P12	FGR	MTCO3P12	0.3043	0.1642	0.2197	0.2936	0.0850
FGR	MTF1	FGR	MTF1	0.2445	-0.3063	-0.2978	-0.1905	0.0011
FGR	MTFP1	FGR	MTFP1	0.2687	0.0875	0.1161	0.1173	0.3613
FGR	MTHFD1	FGR	MTHFD1	0.4570	0.2597	0.2917	0.1697	0.0059
FGR	MTHFS	FGR	MTHFS	0.1558	0.3354	0.3114	0.2475	0.0003
FGR	MTIF2P1	FGR	MTIF2P1	0.2483	0.0955	0.0493	0.1005	0.3187
FGR	MTIF3	FGR	MTIF3	0.3850	0.6076	0.6049	0.3737	0.0000
FGR	MTND3P5	FGR	MTND3P5	0.2243	0.0367	0.0098	0.0474	0.7020
FGR	MTND4P12	FGR	MTND4P12	0.3315	0.1253	0.1393	0.1643	0.1901
FGR	MTND5P28	FGR	MTND5P28	0.1994	-0.0462	-0.0453	-0.0579	0.6301
FGR	MTND5P5	FGR	MTND5P5	0.1767	0.1224	0.0993	0.1699	0.2005
FGR	MTRF1	FGR	MTRF1	0.1889	0.4411	0.4221	0.2568	0.0000
FGR	MUC12-AS1	FGR	MUC12-AS1	0.1545	0.0762	0.0296	0.1152	0.4265
FGR	MUC20	FGR	MUC20	0.2343	0.1967	0.2181	0.2440	0.0385
FGR	MUC20P1	FGR	MUC20P1	0.2246	0.1939	0.2145	0.3161	0.0415
FGR	MVD	FGR	MVD	0.1817	0.2303	0.2299	0.1728	0.0150
FGR	MXD3	FGR	MXD3	0.3412	0.3557	0.3575	0.2214	0.0001
FGR	MXI1	FGR	MXI1	0.1915	0.3653	0.3326	0.2369	0.0001
FGR	MXRA8	FGR	MXRA8	0.1510	0.5733	0.5370	0.7711	0.0000
FGR	MYBBP1A	FGR	MYBBP1A	0.1955	0.3342	0.3757	0.1818	0.0003
FGR	MYBL1	FGR	MYBL1	0.2516	0.4825	0.4406	0.9906	0.0000
FGR	MYH7B	FGR	MYH7B	0.2527	0.2573	0.2403	0.1865	0.0064
FGR	MYLIP	FGR	MYLIP	0.2801	0.1451	0.1564	0.1387	0.1287
FGR	MYO16	FGR	MYO16	0.1552	-0.2046	-0.1872	-0.2457	0.0312
FGR	MYO1A	FGR	MYO1A	0.3420	0.2002	0.1791	0.1663	0.0351
FGR	MYO1H	FGR	MYO1H	0.4292	-0.0832	-0.0518	-0.0878	0.3854
FGR	MYO3A	FGR	MYO3A	0.3163	-0.3304	-0.3270	-1.6072	0.0004
FGR	MYO7A	FGR	MYO7A	0.2329	-0.1535	-0.0197	-0.2848	0.1077
FGR	MYOZ3	FGR	MYOZ3	0.1451	0.1955	0.2055	0.2100	0.0397
FGR	MYPOP	FGR	MYPOP	0.5047	0.6909	0.6775	0.5484	0.0000
FGR	MYT1	FGR	MYT1	0.2358	0.2033	0.2078	0.5139	0.0324
FGR	MZF1	FGR	MZF1	0.4680	0.6577	0.6711	0.4558	0.0000
FGR	MZF1-AS1	FGR	MZF1-AS1	0.2087	0.1693	0.1343	0.1627	0.0756
FGR	N4BP3	FGR	N4BP3	0.1799	-0.0126	-0.0192	-0.0144	0.8955
FGR	NAA10	FGR	NAA10	0.3364	0.4893	0.5140	0.2876	0.0000
FGR	NAA38	FGR	NAA38	0.1641	0.4857	0.5199	0.3383	0.0000
FGR	NAALAD2	FGR	NAALAD2	0.3169	-0.1102	-0.1232	-0.1248	0.2495
FGR	NAB2	FGR	NAB2	0.1744	0.2583	0.2983	0.2077	0.0062
FGR	NABP1	FGR	NABP1	0.1960	-0.0369	0.0008	-0.0356	0.7008
FGR	NACAD	FGR	NACAD	0.3792	-0.1711	-0.0898	-0.2757	0.0725
FGR	NACC1	FGR	NACC1	0.5100	0.4713	0.5683	0.3015	0.0000
FGR	NACC2	FGR	NACC2	0.1928	0.1985	0.2202	0.4183	0.0368
FGR	NAGK	FGR	NAGK	0.2886	0.4831	0.4708	0.2836	0.0000
FGR	NAGPA	FGR	NAGPA	0.3441	0.5432	0.5011	0.2805	0.0000
FGR	NAGS	FGR	NAGS	0.2656	0.2808	0.3317	0.3149	0.0028
FGR	NAIP	FGR	NAIP	0.2525	0.1407	0.1774	0.1682	0.1407
FGR	NANOGP2	FGR	NANOGP2	0.2913	0.3318	0.3570	0.4471	0.0004
